query_id,class,representative_id,representative_index,alignment_score,alignment_length,identities,identity_percent
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A561C3B4|unreviewed|nitrate,403,4929.0,1372,893,65.0874635568513
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1A9RS97|unreviewed|nitrate,404,5030.0,1329,893,67.19337848006019
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A660NIC8|unreviewed|nitrate,405,5340.0,1331,964,72.4267468069121
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A5E4RMX7|unreviewed|nitrate,406,4760.0,1380,854,61.88405797101449
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A5J6PZJ7|unreviewed|nitrate,407,5133.0,1335,929,69.5880149812734
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A0D0HL06|unreviewed|nitrate,408,5457.0,1326,991,74.73604826546003
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1S1WUW5|unreviewed|nitrate,409,5460.0,1316,994,75.53191489361703
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A430HT59|unreviewed|nitrate,410,5884.0,1296,1068,82.4074074074074
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1A9NPB5|unreviewed|nitrate,411,4384.0,1392,789,56.68103448275862
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A377QYQ2|unreviewed|nitrate,412,5034.0,1329,895,67.3438675696012
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,L1P2J8|unreviewed|nitrate,413,5008.0,1341,894,66.66666666666666
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1D2U3K7|unreviewed|nitrate,414,4838.0,1384,871,62.933526011560694
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A370N2J3|unreviewed|nitrate,415,4864.0,1377,874,63.471314451706604
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A9X3GUM0|unreviewed|nitrate,416,4964.0,1376,894,64.97093023255815
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A7X3FYG8|unreviewed|nitrate,417,6696.0,1273,1232,96.77926158680282
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A356LMH7|unreviewed|nitrate,418,4788.0,1389,854,61.48308135349172
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A2T5NHC2|unreviewed|nitrate,419,5497.0,1313,997,75.93297791317593
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0AAW6ZJK2|unreviewed|nitrate,420,5012.0,1334,897,67.24137931034483
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A4P7RFR1|unreviewed|nitrate,421,4861.0,1373,871,63.43772760378733
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1F4D5G4|unreviewed|nitrate,422,3381.0,1466,636,43.38335607094134
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1B3M236|unreviewed|nitrate,423,4883.0,1381,880,63.72194062273715
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A4V1BY42|unreviewed|nitrate,424,5558.0,1315,1006,76.50190114068441
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1I3HWW7|unreviewed|nitrate,425,4796.0,1394,866,62.12338593974175
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1I1NZM7|unreviewed|nitrate,426,5484.0,1318,992,75.26555386949924
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A7I8CVG6|unreviewed|nitrate,427,4834.0,1376,865,62.86337209302325
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A679HUB3|unreviewed|nitrate,428,4979.0,1356,899,66.29793510324484
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A809R5Y6|unreviewed|nitrate,429,4464.0,1397,804,57.55189692197567
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A4U0PBW6|unreviewed|nitrate,430,5507.0,1330,1003,75.41353383458646
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A7X3HIM2|unreviewed|nitrate,431,5543.0,1317,1003,76.15793470007594
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A258NVV7|unreviewed|nitrate,432,4911.0,1378,885,64.22351233671988
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A562ZWI3|unreviewed|nitrate,433,4883.0,1372,875,63.775510204081634
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1X3DID1|unreviewed|nitrate,434,5173.0,1331,932,70.02253944402705
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1G7U4C6|unreviewed|nitrate,435,5889.0,1298,1067,82.20338983050848
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A963HRC0|unreviewed|nitrate,436,4445.0,1393,799,57.358219669777455
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A7U7JDM3|unreviewed|nitrate,437,5394.0,1335,981,73.48314606741573
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A2G6SG84|unreviewed|nitrate,438,4922.0,1375,884,64.29090909090908
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A4R7FTL2|unreviewed|nitrate,439,4799.0,1385,865,62.454873646209386
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A2N2RUN3|unreviewed|nitrate,440,4428.0,1393,799,57.358219669777455
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A446CI98|unreviewed|nitrate,441,4853.0,1387,881,63.518385003604905
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A0Q8SMY9|unreviewed|nitrate,442,4880.0,1388,879,63.32853025936599
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A210VXA2|unreviewed|nitrate,443,4862.0,1383,879,63.55748373101952
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1N7R555|unreviewed|nitrate,444,5400.0,1327,979,73.775433308214
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,V7IBI8|unreviewed|nitrate,445,5024.0,1327,893,67.29464958553127
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A9X3V7I7|unreviewed|nitrate,446,4906.0,1381,886,64.15640839971036
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A6J5CD00|unreviewed|4Fe-4S,447,3612.0,1364,692,50.733137829912025
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A7Y9R1T0|unreviewed|nitrate,448,4869.0,1382,877,63.45875542691751
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A372JWF0|unreviewed|nitrate,449,4963.0,1378,896,65.02177068214804
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A7X2IL26|unreviewed|nitrate,450,5862.0,1306,1068,81.77641653905053
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,E7RYL7|unreviewed|nitrate,451,5305.0,1333,955,71.64291072768192
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A454JKX3|unreviewed|nitrate,452,5514.0,1308,1001,76.52905198776759
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A2J6MWV0|unreviewed|nitrate,453,4765.0,1369,852,62.23520818115412
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A6L8MRD1|unreviewed|nitrate,454,5860.0,1299,1060,81.60123171670516
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,B9BWQ2|unreviewed|nitrate,455,4778.0,1376,860,62.5
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A5C7UBP4|unreviewed|nitrate,456,4908.0,1373,886,64.53022578295703
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A2K4ML23|unreviewed|Nitrate,457,4065.0,1320,792,60.0
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A2N2T672|unreviewed|nitrate,458,4869.0,1377,878,63.76180101670298
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,M1SF29|unreviewed|nitrate,459,4917.0,1368,880,64.32748538011695
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A0Q6UIJ2|unreviewed|nitrate,460,4853.0,1378,876,63.57039187227866
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A4R6YBD7|unreviewed|nitrate,461,5424.0,1312,976,74.39024390243902
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A2G6U290|unreviewed|nitrate,462,4873.0,1401,883,63.026409707351895
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A7D4E4C1|unreviewed|nitrate,463,5406.0,1326,978,73.7556561085973
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A9W5N0Z5|unreviewed|nitrate,464,4988.0,1332,888,66.66666666666666
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A6S7D863|unreviewed|nitrate,465,5419.0,1325,978,73.81132075471697
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A9BSE0|unreviewed|nitrate,466,4851.0,1402,880,62.76747503566333
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A5C9CUE1|unreviewed|4Fe-4S,467,4589.0,1382,830,60.05788712011577
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0AAD0U9U5|unreviewed|nitrate,468,5378.0,1330,981,73.7593984962406
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A554X2P7|unreviewed|nitrate,469,4807.0,1388,868,62.53602305475504
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A2S9MSG5|unreviewed|nitrate,470,4789.0,1377,861,62.527233115468405
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A6S6Z662|unreviewed|nitrate,471,5388.0,1330,975,73.30827067669173
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A6N0BLY1|unreviewed|nitrate,472,4899.0,1377,880,63.90704429920117
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A7T1DRD0|unreviewed|nitrate,473,4887.0,1387,884,63.73467916366258
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,F2LMV2|unreviewed|nitrate,474,4693.0,1384,845,61.054913294797686
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A069IFK6|unreviewed|nitrate,475,5493.0,1324,998,75.37764350453172
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1D2S254|unreviewed|nitrate,476,4877.0,1383,882,63.77440347071583
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A2U0SXW1|unreviewed|nitrate,477,5788.0,1294,1048,80.98918083462134
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A6B2R2R3|unreviewed|nitrate,478,5505.0,1328,997,75.07530120481928
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A095UD28|unreviewed|nitrate,479,5385.0,1325,971,73.28301886792453
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A519IQ73|unreviewed|nitrate,480,4873.0,1381,872,63.142650253439534
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A4S8EUK8|unreviewed|nitrate,481,5303.0,1341,964,71.88665175242357
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1H4HQY6|unreviewed|nitrate,482,4904.0,1377,882,64.05228758169935
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A261SD58|unreviewed|nitrate,483,4878.0,1368,884,64.61988304093568
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A2S5SRH7|unreviewed|nitrate,484,4955.0,1374,893,64.99272197962155
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A0N0XK55|unreviewed|nitrate,485,5353.0,1321,967,73.20211960635882
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A554XM24|unreviewed|nitrate,486,4798.0,1380,864,62.60869565217392
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A941G0I4|unreviewed|nitrate,487,5398.0,1329,979,73.66440933032355
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1I9XY18|unreviewed|nitrate,488,5809.0,1292,1051,81.34674922600618
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,E1TIF8|unreviewed|nitrate,489,4855.0,1389,878,63.210943124550035
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A843S6J9|unreviewed|nitrate,490,5844.0,1298,1061,81.74114021571648
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0AAX1CF86|unreviewed|nitrate,491,5435.0,1327,980,73.85079125847777
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A6M3ZVB8|unreviewed|nitrate,492,5369.0,1335,980,73.40823970037454
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A6G8NXN1|unreviewed|nitrate,493,5405.0,1331,981,73.70398196844478
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1G7DR41|unreviewed|nitrate,494,4904.0,1378,885,64.22351233671988
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A1C3K2W4|unreviewed|nitrate,495,4872.0,1385,880,63.537906137184116
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,Q63SL1|unreviewed|nitrate,496,5500.0,1327,1004,75.65938206480783
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,C6BL94|unreviewed|nitrate,497,5411.0,1330,984,73.98496240601504
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A7X2GWL0|unreviewed|nitrate,498,5091.0,1342,919,68.47988077496274
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A3E1RD43|unreviewed|nitrate,499,4926.0,1381,893,64.66328747284577
Soil6.scaffold_312871021_c1_4,Betaproteobacteria,A0A6G8CT16|unreviewed|nitrate,500,4923.0,1376,889,64.60755813953489
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A5I0QSJ4|unreviewed|nitrate,1,4888.0,1342,867,64.60506706408346
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A502IGE5|unreviewed|nitrate,2,4885.0,1366,874,63.98243045387994
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A845V1V6|unreviewed|nitrate,3,4858.0,1370,869,63.430656934306576
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A1X0WGQ6|unreviewed|nitrate,4,4719.0,1366,837,61.27379209370425
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A1H8PFU4|unreviewed|nitrate,5,4873.0,1362,872,64.02349486049927
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A2W7M8B2|unreviewed|nitrate,6,4892.0,1366,876,64.12884333821376
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A7T0DS94|unreviewed|nitrate,7,4818.0,1351,856,63.36047372316802
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A372DMQ0|unreviewed|nitrate,8,4828.0,1356,858,63.27433628318584
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A7R6W6C8|unreviewed|nitrate,9,4557.0,1387,815,58.75991348233598
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A2T4DF90|unreviewed|nitrate,10,4861.0,1363,876,64.26999266324285
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0AA42L9W9|unreviewed|nitrate,11,4875.0,1363,868,63.68305209097579
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A432ZFI4|unreviewed|nitrate,12,4889.0,1355,873,64.4280442804428
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A1V2KFS0|unreviewed|nitrate,13,4860.0,1363,871,63.90315480557594
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A9X7V5N2|unreviewed|nitrate,14,4970.0,1358,890,65.53755522827687
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A061JQX2|unreviewed|nitrate,15,4957.0,1359,886,65.19499632082415
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A5I5SYT0|unreviewed|nitrate,16,4879.0,1343,865,64.40804169769173
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A077LJS3|unreviewed|nitrate,17,4769.0,1376,857,62.28197674418605
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A5I0EZB5|unreviewed|nitrate,18,4887.0,1343,867,64.55696202531645
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A5H6DM90|unreviewed|nitrate,19,4824.0,1357,861,63.448784082535006
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,G4F6Y5|unreviewed|nitrate,20,4830.0,1384,877,63.36705202312138
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,Q6GUE5|unreviewed|nitrate,21,4843.0,1377,873,63.39869281045751
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A1H4GGA3|unreviewed|nitrate,22,4887.0,1378,883,64.07837445573294
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A506V9R6|unreviewed|nitrate,23,4863.0,1362,866,63.582966226138026
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A7Z0RVF0|unreviewed|nitrate,24,4809.0,1391,871,62.616822429906534
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,U7GSW1|unreviewed|nitrate,25,4868.0,1382,884,63.96526772793053
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0AAE4E4N5|unreviewed|nitrate,26,4839.0,1354,860,63.515509601181684
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A0E9ZQQ3|unreviewed|nitrate,27,4789.0,1380,860,62.31884057971014
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0AA44YL25|unreviewed|nitrate,28,4833.0,1367,863,63.13094367227505
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A6C8G6Z5|unreviewed|nitrate,29,4827.0,1358,863,63.54933726067746
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,I6EFZ7|unreviewed|nitrate,30,4824.0,1347,863,64.06829992576095
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A9E3YVS1|unreviewed|nitrate,31,4894.0,1365,876,64.17582417582418
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0AAW3SV33|unreviewed|nitrate,32,4864.0,1366,862,63.103953147877014
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A9X9C4H8|unreviewed|nitrate,33,4813.0,1370,858,62.62773722627737
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A7L6CK27|unreviewed|nitrate,34,4790.0,1358,851,62.66568483063328
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0AAU6NED1|unreviewed|nitrate,35,4831.0,1352,857,63.387573964497044
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A5Y3KRY2|unreviewed|nitrate,36,4891.0,1343,868,64.63142218912881
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A8B4TND9|unreviewed|nitrate,37,4764.0,1364,854,62.6099706744868
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A7X3L7P0|unreviewed|nitrate,38,4939.0,1355,878,64.79704797047971
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A0J6HM21|unreviewed|nitrate,39,4883.0,1365,873,63.95604395604395
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,N6X5I9|unreviewed|nitrate,40,4791.0,1369,862,62.96566837107378
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A1I6GS10|unreviewed|nitrate,41,4869.0,1364,884,64.80938416422288
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A2U2ADW5|unreviewed|nitrate,42,5266.0,1326,959,72.32277526395173
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0AAW6X5B8|unreviewed|nitrate,43,4831.0,1368,863,63.08479532163743
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0AAP9QSZ8|unreviewed|nitrate,44,4840.0,1353,857,63.340724316334075
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A0G4Q8U9|unreviewed|nitrate,45,4782.0,1366,853,62.44509516837482
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A5V8Y6L1|unreviewed|nitrate,46,4827.0,1357,862,63.52247605011054
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A2N2AIV3|unreviewed|nitrate,47,4443.0,1394,802,57.53228120516499
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,W7P460|unreviewed|nitrate,48,4842.0,1350,859,63.629629629629626
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A379ZSS0|unreviewed|nitrate,49,4925.0,1359,888,65.34216335540839
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0AAU7FQ71|unreviewed|nitrate,50,4816.0,1351,856,63.36047372316802
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A2S8XXP3|unreviewed|nitrate,51,4862.0,1365,874,64.02930402930403
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A1X3JHI5|unreviewed|nitrate,52,4770.0,1383,848,61.315979754157624
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A6C7CXZ0|unreviewed|nitrate,53,4875.0,1345,864,64.23791821561339
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0ABD5G9T8|unreviewed|Nitrate,54,4975.0,1358,893,65.75846833578792
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A1H6KP42|unreviewed|nitrate,55,4939.0,1356,887,65.41297935103245
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,M7DFF2|unreviewed|nitrate,56,4858.0,1366,877,64.20204978038068
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,J5Y4N7|unreviewed|nitrate,57,4847.0,1357,862,63.52247605011054
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A1W9WYW1|unreviewed|4Fe-4S,58,3499.0,1464,650,44.39890710382514
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A4U6MNL7|unreviewed|nitrate,59,4874.0,1349,865,64.12157153446998
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A2G0XB24|unreviewed|nitrate,60,4876.0,1366,874,63.98243045387994
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A7W4F486|unreviewed|nitrate,61,4867.0,1366,869,63.61639824304539
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A5W3RSP1|unreviewed|nitrate,62,4888.0,1342,867,64.60506706408346
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A0T9PQM0|unreviewed|nitrate,63,4796.0,1354,849,62.703101920236335
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A2X3J9D9|unreviewed|nitrate,64,4049.0,1342,745,55.51415797317437
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0AA97GKF3|unreviewed|nitrate,65,4790.0,1363,848,62.21570066030815
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A0P7ZAJ2|unreviewed|nitrate,66,4851.0,1367,877,64.15508412582297
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,J3DMA4|unreviewed|nitrate,67,4881.0,1366,873,63.90922401171303
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A5I2L938|unreviewed|nitrate,68,4820.0,1357,860,63.37509211495947
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A2L1UP04|unreviewed|nitrate,69,4829.0,1361,855,62.82145481263777
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A1H7JSN0|unreviewed|nitrate,70,4857.0,1383,874,63.19595083152567
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0AAQ0AMJ1|unreviewed|nitrate,71,4870.0,1363,872,63.97652237710931
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A832E7E0|unreviewed|4Fe-4S,72,2674.0,1339,546,40.77669902912621
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A3Q9JM78|unreviewed|nitrate,73,5518.0,1308,1004,76.75840978593273
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A653DXG6|unreviewed|nitrate,74,4959.0,1360,884,65.0
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A1I4PY41|unreviewed|nitrate,75,4881.0,1370,874,63.7956204379562
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A0X4EMI8|unreviewed|nitrate,76,4833.0,1355,860,63.46863468634686
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A848MFF5|unreviewed|nitrate,77,4745.0,1367,846,61.887344550109724
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A738CSZ7|unreviewed|nitrate,78,4876.0,1347,866,64.29101707498144
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A0H2UYV7|unreviewed|nitrate,79,4850.0,1348,867,64.31750741839762
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A0Q4N2M9|unreviewed|nitrate,80,4973.0,1362,894,65.63876651982379
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A5W2M073|unreviewed|4Fe-4S,81,2938.0,1319,588,44.579226686884006
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A2K4FIZ8|unreviewed|nitrate,82,4887.0,1361,873,64.14401175606172
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,Q57NP7|unreviewed|nitrate,83,4883.0,1343,866,64.48250186150409
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A8J6NYW4|unreviewed|nitrate,84,4399.0,1394,790,56.67144906743186
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A1Z5H8F4|unreviewed|nitrate,85,4551.0,1389,810,58.31533477321814
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A1H2VN79|unreviewed|nitrate,86,3299.0,1503,617,41.05123087159016
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0AA43TJ74|unreviewed|nitrate,87,5063.0,1356,915,67.47787610619469
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A1G9GW75|unreviewed|nitrate,88,4951.0,1354,883,65.21418020679468
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0AAU7IGQ7|unreviewed|nitrate,89,4805.0,1358,859,63.254786450662735
Soil6.scaffold_312871021_c1_4,Gammaproteobacteria,A0A196QQL0|unreviewed|nitrate,90,4868.0,1368,882,64.47368421052632
