Unnamed: 0,seqid,from_soil,Up0,Up1,Up2,Up3,Up4,Up5,Up6,Up7,Up8,Up9,Up10,Up11,id,status,prot_name,taxidstr,taxid,scientific_name,rank,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,group4,group8,ra_inf_g4,ra_inf_g8,dnra_pathway_present,denitrifier_pathway_present,metabolic_potential,genes_found_dnra,genes_found_denitrifier
8863,A0A1H4BPF1|unreviewed|nitrate,False,-0.0600290417073666,-0.0053697332754152,0.0101672062631671,-0.0185142446273156,-0.0110828365533453,-0.0035471072350074,0.0182237411059352,-0.0025124195104243,-0.0127614815687658,-0.0067351027921554,0.0201081038879572,-0.0300698926216778,A0A1H4BPF1,unreviewed,nitrate reductase (quinone),taxID:658218,658218.0,Microbulbifer marinus,species,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Microbulbifer marinus,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer,,,,,True,False,dnra,nirB,
8864,A0A1M5GAD1|unreviewed|nitrate,False,-0.0601875153179913,-0.0053661152650008,0.0097487752134642,-0.0187216076716593,-0.0110698205124014,-0.0036156877460015,0.0184416514740696,-0.0020231729318758,-0.0136708274878863,-0.0067710902069757,0.0199025930504342,-0.0294149019061752,A0A1M5GAD1,unreviewed,nitrate reductase (quinone),taxID:494016,494016.0,Microbulbifer donghaiensis,species,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Microbulbifer donghaiensis,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer,,,,,True,False,dnra,nirB,
8865,A0A1I6TIH2|unreviewed|nitrate,False,-0.0606596388501916,-0.0050601805680741,0.0100523856336253,-0.0186797384224339,-0.0106228683400609,-0.0041567271050459,0.0179050958282961,-0.0022523073963363,-0.0101042350155291,-0.0070412315452067,0.0187788690988364,-0.0311131420391755,A0A1I6TIH2,unreviewed,nitrate reductase (quinone),taxID:871741,871741.0,Brevundimonas viscosa,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas viscosa,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Brevundimonas,,,,,False,True,denitrifier,,nirK
8866,A0A8I1P931|unreviewed|nitrate,False,-0.0598796109320239,-0.0052136244577468,0.0099468924595316,-0.0186023437606543,-0.0095864729546079,-0.0038990051721727,0.0188353377682597,-0.0020033675013941,-0.0079210385465432,-0.00694445650948,0.0213370159529735,-0.0296010840644138,A0A8I1P931,unreviewed,nitrate reductase (quinone),taxID:1909294,1909294.0,Hyphomicrobiales bacterium,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,,Hyphomicrobiales bacterium,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales; unclassified Hyphomicrobiales,,,,,False,True,denitrifier,,"nirK,nosZ"
8867,A0A0M6XW73|unreviewed|nitrate,False,-0.0608582031702977,-0.0047666331604717,0.0091897061273255,-0.0177214696508433,-0.0105812710745004,-0.0032421225172931,0.018503709165575,-0.0007141769390933,-0.0109279748474192,-0.0052003681023363,0.0200967403930939,-0.0318877541577461,A0A0M6XW73,unreviewed,nitrate reductase (quinone),taxID:282197,282197.0,Jannaschia rubra,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Jannaschia,Jannaschia rubra,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Rhodobacterales; Roseobacteraceae; Jannaschia,,,,,False,True,denitrifier,,nirK
8868,A0AAW9RN82|unreviewed|nitrate,False,-0.0598192214091247,-0.0050067721455776,0.0095471834097691,-0.0185908066263265,-0.0112517317345971,-0.00397904253984,0.0191461641828733,-0.0010071789557858,-0.0114352365054922,-0.0058164585004793,0.0208580135242134,-0.0314162866540339,A0AAW9RN82,unreviewed,nitrate reductase (quinone),taxID:1764581,1764581.0,Microbaculum marinum,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Tepidamorphaceae,Microbaculum,Microbaculum marinum,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales; Tepidamorphaceae; Microbaculum,,,,,False,False,neither,,
8869,A0A7W6LSJ4|unreviewed|nitrate,False,-0.0589228917261945,-0.0054853839472961,0.0092775670295382,-0.0191771900745712,-0.0118289322576321,-0.0044801016220278,0.0184794439023838,-0.0016184016350713,-0.0131631905590262,-0.0072071761610418,0.0199877727125221,-0.0309375042794074,A0A7W6LSJ4,unreviewed,nitrate reductase (quinone),taxID:1404341,1404341.0,Sphingobium scionense,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingobiaceae,Sphingobium,Sphingobium scionense,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Sphingomonadales; Sphingobiaceae; Sphingobium,,,,,True,False,dnra,nirB,
8870,A0A917V9B8|unreviewed|nitrate,False,-0.0606401267593585,-0.0048336421761949,0.0095982932029485,-0.0185220143334981,-0.0119589079108916,-0.0037200608095893,0.0179743535868773,-0.0008818872275812,-0.0127389723757736,-0.0077292049658527,0.020404162594164,-0.0299361190839559,A0A917V9B8,unreviewed,nitrate reductase (quinone),taxID:690164,690164.0,Salinarimonas ramus,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Salinarimonadaceae,Salinarimonas,Salinarimonas ramus,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales; Salinarimonadaceae; Salinarimonas,,,,,False,False,neither,,
8871,A0A1T5AAB5|unreviewed|nitrate,False,-0.0592654524600825,-0.004987406006356,0.0095367861007091,-0.0186871782431639,-0.0121175556258175,-0.004464428052676,0.0185560329295669,-0.0012092001093788,-0.0133478688128457,-0.0065717827702732,0.0207243541120383,-0.0307554736930539,A0A1T5AAB5,unreviewed,nitrate reductase (quinone),taxID:1507287,1507287.0,Sphingopyxis flava,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingopyxidaceae,Sphingopyxis,Sphingopyxis flava,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Sphingomonadales; Sphingopyxidaceae; Sphingopyxis,,,,,True,False,dnra,nirB,
8872,A0A0M2LYM3|unreviewed|nitrate,False,-0.0591927337831096,-0.0056515470688437,0.0097459267753871,-0.0192383922576349,-0.0122536352842321,-0.0038172203187135,0.018704888825839,-0.0020239759567147,-0.0128278329925648,-0.0065412451590138,0.0203909644907529,-0.0310465528724788,A0A0M2LYM3,unreviewed,nitrate reductase (quinone),taxID:1642949,1642949.0,Sphingomonas sp. Ag1,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. Ag1,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; unclassified Sphingomonas,,,,,False,False,neither,,
8873,A0A430DMC7|unreviewed|nitrate,False,-0.0594874624564802,-0.0058634720774607,0.0102618591370374,-0.0194328402911998,-0.0120193473932537,-0.0039108748405291,0.0177985069246379,-0.0025719192868213,-0.0127665278612357,-0.0063337429050694,0.0192197108835887,-0.0305389430029866,A0A430DMC7,unreviewed,nitrate reductase (quinone),taxID:1985880,1985880.0,Sphingomonas sp. ABOLG,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. ABOLG,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; unclassified Sphingomonas,,,,,False,False,neither,,
8874,A0A261RHL7|unreviewed|nitrate,False,-0.0601913830263845,-0.0049338162617143,0.0095277976852332,-0.0188929002434627,-0.0121607782568121,-0.0037008450016701,0.0182297561201812,-0.0006809095816066,-0.0127680712920752,-0.0069723880358301,0.0216198051461696,-0.0292540466296179,A0A261RHL7,unreviewed,nitrate reductase (quinone),taxID:1416805,1416805.0,Bordetella genomosp. 7,species,,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella genomosp. 7,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Bordetella,,,,,True,True,both,nirB,nosZ
8875,A0A9E3PSY2|unreviewed|nitrate,False,-0.0597573845191028,-0.0051667712528279,0.0099609982972851,-0.0189593577268028,-0.0118433087517541,-0.004431759402515,0.0182952909246409,-0.0012459805059531,-0.013678328398293,-0.0071695915063535,0.0203991090419687,-0.0292725031218205,A0A9E3PSY2,unreviewed,nitrate reductase (quinone),taxID:28214,28214.0,Sphingomonas sp.,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp.,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; unclassified Sphingomonas,,,,,True,True,both,nirB,nirK
8876,A0A6I4J090|unreviewed|nitrate,False,-0.0600733763611301,-0.0055479046402813,0.0096691777200627,-0.0188215216102832,-0.0120529305230419,-0.0044140853407769,0.0189122639093575,-0.0019864922870881,-0.0119136375285827,-0.0072888310839352,0.0214420052440277,-0.0297450555644292,A0A6I4J090,unreviewed,nitrate reductase (quinone),taxID:2682842,2682842.0,Sphingomonas horti,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas horti,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas,,,,,False,True,denitrifier,,nirK
8877,A0A7W0HY80|unreviewed|nitrate,False,-0.0600733763611301,-0.0055479046402813,0.0096691777200627,-0.0188215216102832,-0.0120529305230419,-0.0044140853407769,0.0189122639093575,-0.0019864922870881,-0.0119136375285827,-0.0072888310839352,0.0214420052440277,-0.0297450555644292,A0A7W0HY80,unreviewed,nitrate reductase (quinone),taxID:2755554,2755554.0,Sphingomonas sp. CGMCC 1.13658,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. CGMCC 1.13658,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; unclassified Sphingomonas,,,,,False,True,denitrifier,,nirK
8878,A0A6G7ZFQ6|unreviewed|nitrate,False,-0.0594354507856275,-0.0049662321023025,0.0098787552725768,-0.0185780331818886,-0.0115788417913866,-0.0048677996170102,0.0185652941863185,-0.0007645133678006,-0.0097796000415464,-0.0080208812595172,0.021672279199669,-0.0318877907006106,A0A6G7ZFQ6,unreviewed,nitrate reductase (quinone),taxID:2714942,2714942.0,Sphingomonas sp. HDW15A,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. HDW15A,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; unclassified Sphingomonas,,,,,False,False,neither,,
8879,A0A2U2J068|unreviewed|nitrate,False,-0.060665186281338,-0.0051746399343116,0.0095026357338332,-0.0187037641420653,-0.0111048641550565,-0.004086780372731,0.0189098564624078,-0.0016254134736338,-0.0123507476946572,-0.0069086179853034,0.0206862623777643,-0.0287936691288588,A0A2U2J068,unreviewed,nitrate reductase (quinone),taxID:2068657,2068657.0,Allosphingosinicella humi,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomicrobiaceae,Allosphingosinicella,Allosphingosinicella humi,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Sphingomonadales; Sphingomicrobiaceae; Allosphingosinicella,,,,,False,True,denitrifier,,nirK
8880,A0A7G9SGB4|unreviewed|nitrate,False,-0.0595110325010313,-0.0047511598473166,0.0105636768365966,-0.0188154338587547,-0.0115822160557445,-0.0042033305029002,0.0192873859816397,-0.0007207060969523,-0.0105671356620315,-0.0063028509423848,0.0197464658071656,-0.0315860559107469,A0A7G9SGB4,unreviewed,nitrate reductase (quinone),taxID:1045317,1045317.0,Sphingomonas lutea,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas lutea,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas,,,,,False,False,neither,,
8881,A0A2W7IHW6|unreviewed|Nitrate,False,-0.0684638348768112,-0.0071791917355911,0.0076806377916338,0.0351926739322201,-0.0084641524923736,-0.0043595497694228,0.0234416800769559,-0.0037838481379961,-0.0125224155192922,-0.0064872108409081,0.0215362101179702,-0.034881740178972,A0A2W7IHW6,unreviewed,nitrate reductase alpha subunit,taxID:990373,990373.0,Humitalea rosea,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Roseomonadaceae,Humitalea,Humitalea rosea,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Acetobacterales; Roseomonadaceae; Humitalea,,,,,False,False,neither,,
8882,A0A7H1NQX3|unreviewed|nitrate,False,-0.0582865634490642,-0.0056158063437318,0.0099940323368101,-0.0190793801254267,-0.0115338574719954,-0.0045913321061319,0.0219665170325574,-0.0033922163450295,-0.0129100268196119,-0.0086761482330568,0.0194606987656602,-0.0292690551590326,A0A7H1NQX3,unreviewed,nitrate reductase (quinone),taxID:2762277,2762277.0,Entomobacter blattae,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Entomobacter,Entomobacter blattae,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Acetobacterales; Acetobacteraceae; Entomobacter,,,,,True,False,dnra,nirB,
8883,A0A352CBS3|unreviewed|Nitrate,False,-0.0665869536582951,-0.0074349014600521,0.0081349998670297,0.0350862059812159,-0.0080918620432118,-0.0051815914504455,0.0243580115620667,-0.003599430925314,-0.0086161796059256,-0.005879732024345,0.0255472059146414,-0.0356463846711502,A0A352CBS3,unreviewed,nitrate reductase subunit alpha,taxID:2026748,2026748.0,Hyphomonadaceae bacterium,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,,Hyphomonadaceae bacterium,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Hyphomonadales; Hyphomonadaceae; unclassified Hyphomonadaceae,,,,,False,False,neither,,
8884,A0A1Z3LTX1|unreviewed|nitrate,False,-0.0573925481767031,-0.0064066693426501,0.008595765738926,-0.019021572013163,-0.0117184052926781,-0.0055980555136599,0.0213762786135528,-0.0026184226305921,-0.0114607847855238,-0.0074070514657155,0.0240011037275828,-0.0316575989559729,A0A1Z3LTX1,unreviewed,nitrate reductase (quinone),taxID:293,293.0,Brevundimonas diminuta,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas diminuta,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Brevundimonas,,,,,False,False,neither,,
8885,A0A4P1K4E1|unreviewed|nitrate,False,-0.0573925481767031,-0.0064066693426501,0.008595765738926,-0.019021572013163,-0.0117184052926781,-0.0055980555136599,0.0213762786135528,-0.0026184226305921,-0.0114607847855238,-0.0074070514657155,0.0240011037275828,-0.0316575989559729,A0A4P1K4E1,unreviewed,nitrate reductase (quinone),taxID:1325724,1325724.0,Brevundimonas vancanneytii,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas vancanneytii,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Brevundimonas,,,,,False,False,neither,,
8886,A0A427KX07|unreviewed|nitrate,False,-0.0573927122400298,-0.0064066399486278,0.0085959378724597,-0.0190215180734447,-0.0117185999544689,-0.0055982646532516,0.0213761615842076,-0.0026186800674871,-0.0114610201903088,-0.0074069692543617,0.0240009460620552,-0.0316575980404683,A0A427KX07,unreviewed,nitrate reductase (quinone),taxID:2555782,2555782.0,Brevundimonas sp. 357,species,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. 357,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Brevundimonas; unclassified Brevundimonas,,,,,False,False,neither,,
8887,A0A1E7RME6|unreviewed|nitrate,False,-0.0615168431841499,-0.0056509035884782,0.0092307001252355,-0.0184199668113232,-0.0102078562679854,-0.0027173843735733,0.0216773604366002,-0.0022855270415124,-0.0105988067699058,-0.0071717803996719,0.0202726555045221,-0.0280146271946805,A0A1E7RME6,unreviewed,nitrate reductase (quinone),taxID:1904462,1904462.0,Stenotrophomonas sp. BIIR7,species,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas sp. BIIR7,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Lysobacterales; Lysobacteraceae; Stenotrophomonas; unclassified Stenotrophomonas,,,,,False,False,neither,,
8888,A0AAW5PHK8|unreviewed|nitrate,False,-0.0616169709989987,-0.0056918898099975,0.0094681799020213,-0.0184366582121439,-0.0104017277435045,-0.002750613058483,0.0217459559447317,-0.0019807834499768,-0.0108883335173782,-0.0072340898567849,0.0198907564661069,-0.0277125889207175,A0AAW5PHK8,unreviewed,nitrate reductase (quinone),taxID:216778,216778.0,Stenotrophomonas rhizophila,species,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas rhizophila,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Lysobacterales; Lysobacteraceae; Stenotrophomonas,,,,,False,False,neither,,
8889,A0A0R0CIJ4|unreviewed|nitrate,False,-0.0617520492033812,-0.0053348971639945,0.0096086124285249,-0.0182693518710848,-0.0099115763479665,-0.0030294118927271,0.0216944903507645,-0.0019711514999597,-0.0105002421782966,-0.0076414983334008,0.0192451801665926,-0.0277481394192962,A0A0R0CIJ4,unreviewed,nitrate reductase (quinone),taxID:405444,405444.0,Stenotrophomonas humi,species,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas humi,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Lysobacterales; Lysobacteraceae; Stenotrophomonas,,,,,False,False,neither,,
8890,A0A0R0ATL1|unreviewed|nitrate,False,-0.0615313994725242,-0.0052694722459464,0.0090249481282633,-0.0184879163047379,-0.0102947451545725,-0.002242326710312,0.0212848152363434,-0.0013750190215833,-0.0104558566758055,-0.0071367257443561,0.0192324896720134,-0.0284503983315029,A0A0R0ATL1,unreviewed,nitrate reductase (quinone),taxID:1236960,1236960.0,Stenotrophomonas pictorum JCM 9942,strain,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas pictorum,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Lysobacterales; Lysobacteraceae; Stenotrophomonas; Stenotrophomonas pictorum,,,,,False,False,neither,,
8891,A0A4Q8M277|unreviewed|nitrate,False,-0.0613513426465363,-0.0052828698714885,0.0095683910494651,-0.018507932574942,-0.0103491644351221,-0.0025166483690823,0.021817028049872,-0.0014463930643968,-0.0103577188956499,-0.007050573109863,0.0187094457898042,-0.0285623707575493,A0A4Q8M277,unreviewed,nitrate reductase (quinone),taxID:2480810,2480810.0,Pseudoxanthomonas winnipegensis,species,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Pseudoxanthomonas,Pseudoxanthomonas winnipegensis,cellular organisms; Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Lysobacterales; Lysobacteraceae; Pseudoxanthomonas,,,,,False,False,neither,,
